user_id,session_id,event_name,event_timestamp,cart_value,cart_item_count,app_version,is_checkout_redesign,traffic_source
u0186,s00376,cart,2026-07-05 17:36:00,93.38,6,5.2.0,1,organic
u0186,s00376,checkout,2026-07-05 17:42:39,93.38,6,5.2.0,1,paid
u0186,s00376,payment,2026-07-05 17:49:39,93.38,6,5.2.0,1,organic
u0186,s00377,cart,2026-06-13 19:54:00,43.66,5,5.1.3,0,organic
u0186,s00377,checkout,2026-06-13 20:05:22,43.66,5,5.1.3,0,paid
u0186,s00377,payment,2026-06-13 20:12:22,43.66,5,5.1.3,0,paid
u0186,s00377,purchase,2026-06-13 20:22:12,43.66,5,5.1.3,0,organic
u0186,s00378,cart,2026-07-17 16:20:00,139.93,1,5.2.0,1,push
u0186,s00378,checkout,2026-07-17 16:21:11,139.93,1,5.2.0,1,paid
u0186,s00378,payment,2026-07-17 16:32:54,139.93,1,5.2.0,1,organic
u0186,s00378,purchase,2026-07-17 16:35:35,139.93,1,5.2.0,1,paid
u0187,s00379,cart,2026-07-15 22:55:00,100.36,3,5.2.0,1,organic
u0187,s00379,checkout,2026-07-15 23:09:47,100.36,3,5.2.0,1,organic
u0187,s00379,payment,2026-07-15 23:20:23,100.36,3,5.2.0,1,push
u0187,s00379,purchase,2026-07-15 23:21:36,100.36,3,5.2.0,1,paid
u0187,s00380,cart,2026-06-21 09:09:00,56.24,1,5.1.3,0,push
u0187,s00380,checkout,2026-06-21 09:27:10,56.24,1,5.1.3,0,paid
u0187,s00380,payment,2026-06-21 09:33:48,56.24,1,5.1.3,0,organic
u0187,s00380,purchase,2026-06-21 09:44:33,56.24,1,5.1.3,0,push
u0188,s00381,cart,2026-07-14 09:31:00,158.85,3,5.2.0,1,organic
u0188,s00381,checkout,2026-07-14 09:41:13,158.85,3,5.2.0,1,paid
u0188,s00382,cart,2026-07-02 20:12:00,165.10,4,5.2.0,1,paid
u0188,s00383,cart,2026-07-17 10:12:00,66.50,4,5.2.0,1,paid
u0188,s00383,checkout,2026-07-17 10:23:09,66.50,4,5.2.0,1,organic
u0188,s00383,payment,2026-07-17 10:40:52,66.50,4,5.2.0,1,paid
u0189,s00384,cart,2026-07-17 09:00:00,61.49,1,5.2.0,1,paid
u0189,s00384,checkout,2026-07-17 09:11:29,61.49,1,5.2.0,1,organic
u0190,s00385,cart,2026-06-10 17:48:00,61.69,2,5.1.3,0,push
u0190,s00386,cart,2026-07-18 13:49:00,83.87,1,5.2.0,1,push
u0190,s00387,cart,2026-07-01 17:35:00,96.42,2,5.2.0,1,paid
u0190,s00387,checkout,2026-07-01 17:46:17,96.42,2,5.2.0,1,paid
u0190,s00387,payment,2026-07-01 17:56:53,96.42,2,5.2.0,1,paid
u0191,s00388,cart,2026-06-20 16:28:00,16.72,1,5.1.3,0,organic
u0191,s00388,checkout,2026-06-20 16:30:06,16.72,1,5.1.3,0,organic
u0191,s00389,cart,2026-07-06 19:38:00,161.30,6,5.2.0,1,organic
u0191,s00389,checkout,2026-07-06 19:48:21,161.30,6,5.2.0,1,paid
u0191,s00389,payment,2026-07-06 20:06:26,161.30,6,5.2.0,1,organic
u0191,s00389,purchase,2026-07-06 20:10:10,161.30,6,5.2.0,1,organic
u0192,s00390,cart,2026-07-21 19:49:00,88.05,2,5.2.0,1,paid
u0193,s00391,cart,2026-07-12 14:11:00,128.33,6,5.2.0,1,push
u0193,s00391,checkout,2026-07-12 14:22:29,128.33,6,5.2.0,1,organic
u0193,s00392,cart,2026-07-12 15:29:00,153.47,3,5.2.0,1,push
u0193,s00392,checkout,2026-07-12 15:34:32,153.47,3,5.2.0,1,organic
u0193,s00392,payment,2026-07-12 15:38:52,153.47,3,5.2.0,1,paid
u0193,s00392,purchase,2026-07-12 15:49:26,153.47,3,5.2.0,1,organic
u0193,s00393,cart,2026-07-14 11:39:00,49.91,2,5.2.0,1,organic
u0193,s00393,checkout,2026-07-14 11:50:13,49.91,2,5.2.0,1,paid
u0193,s00393,payment,2026-07-14 12:04:49,49.91,2,5.2.0,1,push
u0193,s00393,purchase,2026-07-14 12:13:00,49.91,2,5.2.0,1,organic
u0194,s00394,cart,2026-06-28 21:31:00,27.66,5,5.1.3,0,organic
u0194,s00394,checkout,2026-06-28 21:35:28,27.66,5,5.1.3,0,paid
u0194,s00394,payment,2026-06-28 21:48:32,27.66,5,5.1.3,0,paid
u0194,s00395,cart,2026-06-22 13:31:00,118.94,1,5.1.3,0,organic
u0194,s00396,cart,2026-07-19 22:48:00,117.41,1,5.2.0,1,paid
u0194,s00396,checkout,2026-07-19 23:03:34,117.41,1,5.2.0,1,push
u0194,s00396,payment,2026-07-19 23:18:46,117.41,1,5.2.0,1,paid
u0194,s00396,purchase,2026-07-19 23:30:05,117.41,1,5.2.0,1,paid
u0195,s00397,cart,2026-07-14 19:58:00,67.21,1,5.2.0,1,paid
u0195,s00398,cart,2026-06-22 21:08:00,154.63,1,5.1.3,0,push
u0195,s00398,checkout,2026-06-22 21:10:00,154.63,1,5.1.3,0,paid
u0195,s00398,payment,2026-06-22 21:22:07,154.63,1,5.1.3,0,push
u0195,s00398,purchase,2026-06-22 21:30:34,154.63,1,5.1.3,0,paid
u0195,s00399,cart,2026-07-11 19:24:00,77.84,4,5.2.0,1,paid
u0196,s00400,cart,2026-07-07 16:24:00,153.05,3,5.2.0,1,organic
u0197,s00401,cart,2026-07-01 09:41:00,10.70,6,5.2.0,1,organic
u0197,s00401,checkout,2026-07-01 09:46:05,10.70,6,5.2.0,1,paid
u0197,s00401,payment,2026-07-01 10:00:34,10.70,6,5.2.0,1,paid
u0197,s00401,purchase,2026-07-01 10:07:03,10.70,6,5.2.0,1,paid
u0197,s00402,cart,2026-07-15 14:22:00,46.83,4,5.2.0,1,paid
u0197,s00403,cart,2026-07-08 19:32:00,54.31,5,5.2.0,1,paid
u0197,s00403,checkout,2026-07-08 19:34:36,54.31,5,5.2.0,1,organic
u0197,s00403,payment,2026-07-08 19:39:13,54.31,5,5.2.0,1,organic
u0197,s00403,purchase,2026-07-08 19:42:22,54.31,5,5.2.0,1,paid
u0198,s00404,cart,2026-07-03 16:56:00,112.93,2,5.2.0,1,organic
u0198,s00404,checkout,2026-07-03 16:59:43,112.93,2,5.2.0,1,paid
u0198,s00404,payment,2026-07-03 17:10:22,112.93,2,5.2.0,1,organic
u0198,s00404,purchase,2026-07-03 17:29:11,112.93,2,5.2.0,1,organic
u0198,s00405,cart,2026-07-17 22:30:00,106.72,3,5.2.0,1,organic
u0198,s00405,checkout,2026-07-17 22:40:18,106.72,3,5.2.0,1,paid
u0199,s00406,cart,2026-06-28 12:03:00,116.24,5,5.1.3,0,paid
u0199,s00406,checkout,2026-06-28 12:13:47,116.24,5,5.1.3,0,paid
u0199,s00407,cart,2026-07-05 16:04:00,154.45,3,5.2.0,1,push
u0199,s00408,cart,2026-07-09 08:47:00,27.19,2,5.2.0,1,paid
u0199,s00408,checkout,2026-07-09 09:02:23,27.19,2,5.2.0,1,paid
u0200,s00409,cart,2026-07-06 20:33:00,156.27,3,5.2.0,1,organic
u0200,s00409,checkout,2026-07-06 20:38:31,156.27,3,5.2.0,1,organic
u0200,s00409,payment,2026-07-06 20:47:13,156.27,3,5.2.0,1,organic
u0200,s00409,purchase,2026-07-06 20:53:26,156.27,3,5.2.0,1,paid
u0200,s00410,cart,2026-06-21 08:41:00,53.48,1,5.1.3,0,organic
u0200,s00411,cart,2026-07-10 15:47:00,171.10,5,5.2.0,1,paid
u0200,s00411,checkout,2026-07-10 16:00:30,171.10,5,5.2.0,1,push
u0201,s00412,cart,2026-07-15 14:43:00,62.30,5,5.2.0,1,organic
u0201,s00413,cart,2026-07-12 21:27:00,113.00,6,5.2.0,1,push
u0201,s00413,checkout,2026-07-12 21:36:06,113.00,6,5.2.0,1,push
u0201,s00413,payment,2026-07-12 21:49:35,113.00,6,5.2.0,1,paid
u0201,s00413,purchase,2026-07-12 21:57:08,113.00,6,5.2.0,1,push
u0202,s00414,cart,2026-06-15 13:35:00,9.82,1,5.1.3,0,organic
u0202,s00415,cart,2026-07-04 18:28:00,68.46,6,5.2.0,1,push
u0202,s00416,cart,2026-07-20 09:03:00,169.42,6,5.2.0,1,paid
u0202,s00416,checkout,2026-07-20 09:07:45,169.42,6,5.2.0,1,organic
u0203,s00417,cart,2026-07-21 17:51:00,174.35,1,5.2.0,1,paid
u0203,s00418,cart,2026-07-03 18:29:00,166.70,3,5.2.0,1,organic
u0203,s00418,checkout,2026-07-03 18:40:16,166.70,3,5.2.0,1,paid
u0203,s00418,payment,2026-07-03 18:50:05,166.70,3,5.2.0,1,organic
u0203,s00418,purchase,2026-07-03 19:01:08,166.70,3,5.2.0,1,push
u0203,s00419,cart,2026-06-18 10:28:00,19.94,2,5.1.3,0,paid
u0203,s00419,checkout,2026-06-18 10:44:06,19.94,2,5.1.3,0,paid
u0203,s00419,payment,2026-06-18 10:58:19,19.94,2,5.1.3,0,paid
u0203,s00419,purchase,2026-06-18 11:14:04,19.94,2,5.1.3,0,push
u0204,s00420,cart,2026-07-03 17:46:00,51.10,4,5.2.0,1,organic
u0204,s00420,checkout,2026-07-03 17:51:41,51.10,4,5.2.0,1,organic
u0204,s00420,payment,2026-07-03 18:04:58,51.10,4,5.2.0,1,paid
u0204,s00420,purchase,2026-07-03 18:18:34,51.10,4,5.2.0,1,organic
u0205,s00421,cart,2026-06-25 15:27:00,77.47,6,5.1.3,0,organic
u0205,s00421,checkout,2026-06-25 15:28:24,77.47,6,5.1.3,0,organic
u0205,s00422,cart,2026-07-12 13:43:00,60.09,1,5.2.0,1,organic
u0205,s00422,checkout,2026-07-12 13:54:05,60.09,1,5.2.0,1,organic
u0205,s00422,payment,2026-07-12 14:04:46,60.09,1,5.2.0,1,paid
u0205,s00423,cart,2026-07-13 18:12:00,59.41,4,5.2.0,1,organic
u0205,s00423,checkout,2026-07-13 18:24:31,59.41,4,5.2.0,1,organic
u0205,s00423,payment,2026-07-13 18:40:18,59.41,4,5.2.0,1,paid
u0206,s00424,cart,2026-07-19 11:31:00,74.87,5,5.2.0,1,push
u0206,s00424,checkout,2026-07-19 11:46:01,74.87,5,5.2.0,1,organic
u0206,s00424,payment,2026-07-19 11:57:51,74.87,5,5.2.0,1,organic
u0206,s00424,purchase,2026-07-19 12:05:32,74.87,5,5.2.0,1,paid
u0207,s00425,cart,2026-06-27 10:47:00,107.65,1,5.1.3,0,organic
u0207,s00425,checkout,2026-06-27 11:03:41,107.65,1,5.1.3,0,organic
u0207,s00425,payment,2026-06-27 11:05:56,107.65,1,5.1.3,0,paid
u0207,s00426,cart,2026-06-19 21:50:00,24.73,5,5.1.3,0,paid
u0207,s00426,checkout,2026-06-19 21:53:06,24.73,5,5.1.3,0,organic
u0207,s00426,payment,2026-06-19 22:01:10,24.73,5,5.1.3,0,paid
u0207,s00426,purchase,2026-06-19 22:14:30,24.73,5,5.1.3,0,organic
u0208,s00427,cart,2026-06-14 13:53:00,173.93,2,5.1.3,0,organic
u0208,s00427,checkout,2026-06-14 14:04:04,173.93,2,5.1.3,0,organic
u0208,s00427,payment,2026-06-14 14:18:14,173.93,2,5.1.3,0,push
u0208,s00427,purchase,2026-06-14 14:33:29,173.93,2,5.1.3,0,paid
u0208,s00428,cart,2026-07-04 20:54:00,116.74,4,5.2.0,1,paid
u0208,s00429,cart,2026-07-01 08:11:00,167.30,6,5.2.0,1,paid
u0208,s00429,checkout,2026-07-01 08:25:44,167.30,6,5.2.0,1,organic
u0208,s00429,payment,2026-07-01 08:32:53,167.30,6,5.2.0,1,push
u0208,s00429,purchase,2026-07-01 08:47:08,167.30,6,5.2.0,1,paid
u0209,s00430,cart,2026-06-29 10:45:00,93.98,1,5.1.3,0,push
u0209,s00430,checkout,2026-06-29 10:46:35,93.98,1,5.1.3,0,paid
u0209,s00430,payment,2026-06-29 11:03:41,93.98,1,5.1.3,0,paid
u0209,s00430,purchase,2026-06-29 11:22:13,93.98,1,5.1.3,0,paid
u0209,s00431,cart,2026-07-21 18:13:00,55.55,2,5.2.0,1,organic
u0209,s00431,checkout,2026-07-21 18:29:31,55.55,2,5.2.0,1,paid
u0209,s00432,cart,2026-06-11 18:23:00,57.03,4,5.1.3,0,push
u0209,s00432,checkout,2026-06-11 18:38:02,57.03,4,5.1.3,0,organic
u0209,s00432,payment,2026-06-11 18:56:13,57.03,4,5.1.3,0,paid
u0209,s00432,purchase,2026-06-11 19:12:45,57.03,4,5.1.3,0,organic
u0210,s00433,cart,2026-06-24 17:37:00,64.07,2,5.1.3,0,push
u0211,s00434,cart,2026-07-04 11:47:00,78.97,2,5.2.0,1,organic
u0211,s00434,checkout,2026-07-04 11:50:30,78.97,2,5.2.0,1,paid
u0211,s00434,payment,2026-07-04 12:04:39,78.97,2,5.2.0,1,paid
u0211,s00434,purchase,2026-07-04 12:19:50,78.97,2,5.2.0,1,organic
u0212,s00435,cart,2026-07-07 18:22:00,175.80,2,5.2.0,1,push
u0212,s00436,cart,2026-06-11 12:08:00,27.11,4,5.1.3,0,organic
u0212,s00436,checkout,2026-06-11 12:19:14,27.11,4,5.1.3,0,push
u0212,s00436,payment,2026-06-11 12:25:50,27.11,4,5.1.3,0,paid
u0212,s00436,purchase,2026-06-11 12:29:16,27.11,4,5.1.3,0,paid
u0213,s00437,cart,2026-06-16 17:30:00,151.96,3,5.1.3,0,organic
u0213,s00437,checkout,2026-06-16 17:38:15,151.96,3,5.1.3,0,push
u0213,s00437,payment,2026-06-16 17:46:52,151.96,3,5.1.3,0,paid
u0213,s00437,purchase,2026-06-16 17:48:18,151.96,3,5.1.3,0,organic
u0213,s00438,cart,2026-07-16 19:49:00,94.73,4,5.2.0,1,paid
u0213,s00438,checkout,2026-07-16 19:53:28,94.73,4,5.2.0,1,organic
u0214,s00439,cart,2026-06-23 11:08:00,69.65,2,5.1.3,0,organic
u0214,s00440,cart,2026-06-15 19:29:00,155.56,6,5.1.3,0,paid
u0214,s00441,cart,2026-07-05 21:45:00,77.72,3,5.2.0,1,organic
u0214,s00441,checkout,2026-07-05 21:46:40,77.72,3,5.2.0,1,organic
u0214,s00441,payment,2026-07-05 21:58:13,77.72,3,5.2.0,1,organic
u0214,s00441,purchase,2026-07-05 22:07:57,77.72,3,5.2.0,1,paid
u0215,s00442,cart,2026-06-16 20:43:00,21.92,3,5.1.3,0,organic
u0215,s00442,checkout,2026-06-16 20:55:03,21.92,3,5.1.3,0,organic
u0215,s00442,payment,2026-06-16 21:10:42,21.92,3,5.1.3,0,organic
u0215,s00442,purchase,2026-06-16 21:17:23,21.92,3,5.1.3,0,paid
u0215,s00443,cart,2026-06-27 19:49:00,43.21,3,5.1.3,0,paid
u0215,s00443,checkout,2026-06-27 20:05:47,43.21,3,5.1.3,0,paid
u0215,s00443,payment,2026-06-27 20:13:35,43.21,3,5.1.3,0,paid
u0215,s00443,purchase,2026-06-27 20:23:07,43.21,3,5.1.3,0,organic
u0215,s00444,cart,2026-07-03 13:22:00,85.81,5,5.2.0,1,paid
u0215,s00444,checkout,2026-07-03 13:38:45,85.81,5,5.2.0,1,paid
u0215,s00444,payment,2026-07-03 13:57:03,85.81,5,5.2.0,1,organic
u0215,s00444,purchase,2026-07-03 14:00:15,85.81,5,5.2.0,1,organic
u0216,s00445,cart,2026-07-06 12:04:00,26.81,3,5.2.0,1,organic
u0216,s00445,checkout,2026-07-06 12:20:09,26.81,3,5.2.0,1,paid
u0216,s00445,payment,2026-07-06 12:21:27,26.81,3,5.2.0,1,organic
u0216,s00445,purchase,2026-07-06 12:39:35,26.81,3,5.2.0,1,organic
u0217,s00446,cart,2026-07-21 08:18:00,40.52,1,5.2.0,1,paid
u0217,s00446,checkout,2026-07-21 08:35:41,40.52,1,5.2.0,1,push
u0217,s00446,payment,2026-07-21 08:47:22,40.52,1,5.2.0,1,push
u0217,s00446,purchase,2026-07-21 09:04:57,40.52,1,5.2.0,1,organic
u0217,s00447,cart,2026-07-19 10:57:00,143.77,2,5.2.0,1,push
u0218,s00448,cart,2026-06-11 10:22:00,56.91,2,5.1.3,0,paid
u0218,s00448,checkout,2026-06-11 10:40:18,56.91,2,5.1.3,0,paid
u0218,s00448,payment,2026-06-11 10:45:28,56.91,2,5.1.3,0,paid
u0218,s00449,cart,2026-06-28 10:28:00,52.79,2,5.1.3,0,paid
u0218,s00449,checkout,2026-06-28 10:30:42,52.79,2,5.1.3,0,push
u0218,s00449,payment,2026-06-28 10:36:05,52.79,2,5.1.3,0,organic
u0218,s00449,purchase,2026-06-28 10:42:39,52.79,2,5.1.3,0,push
u0219,s00450,cart,2026-06-22 22:31:00,140.19,4,5.1.3,0,push
u0220,s00451,cart,2026-07-17 13:41:00,129.34,4,5.2.0,1,push
u0220,s00451,checkout,2026-07-17 13:46:36,129.34,4,5.2.0,1,organic
u0220,s00451,payment,2026-07-17 13:51:22,129.34,4,5.2.0,1,organic
u0220,s00451,purchase,2026-07-17 13:57:05,129.34,4,5.2.0,1,paid
u0220,s00452,cart,2026-07-01 14:39:00,152.63,4,5.2.0,1,push
u0220,s00453,cart,2026-07-21 11:37:00,98.55,3,5.2.0,1,paid
u0221,s00454,cart,2026-06-12 16:25:00,41.45,3,5.1.3,0,paid
u0221,s00454,checkout,2026-06-12 16:27:42,41.45,3,5.1.3,0,push
u0221,s00454,payment,2026-06-12 16:42:05,41.45,3,5.1.3,0,organic
u0221,s00454,purchase,2026-06-12 16:52:27,41.45,3,5.1.3,0,push
u0221,s00455,cart,2026-07-15 21:35:00,23.07,6,5.2.0,1,organic
u0221,s00455,checkout,2026-07-15 21:49:28,23.07,6,5.2.0,1,push
u0221,s00456,cart,2026-06-23 19:57:00,79.24,5,5.1.3,0,paid
u0222,s00457,cart,2026-07-17 13:04:00,168.50,5,5.2.0,1,organic
u0223,s00458,cart,2026-06-18 14:11:00,103.60,6,5.1.3,0,paid
u0223,s00458,checkout,2026-06-18 14:16:12,103.60,6,5.1.3,0,paid
u0223,s00458,payment,2026-06-18 14:26:47,103.60,6,5.1.3,0,organic
u0223,s00459,cart,2026-06-28 12:31:00,104.20,4,5.1.3,0,paid
u0224,s00460,cart,2026-07-10 18:53:00,117.49,1,5.2.0,1,push
u0224,s00460,checkout,2026-07-10 19:09:44,117.49,1,5.2.0,1,paid
u0225,s00461,cart,2026-07-03 17:47:00,70.22,4,5.2.0,1,paid
u0225,s00461,checkout,2026-07-03 17:56:40,70.22,4,5.2.0,1,organic
u0225,s00461,payment,2026-07-03 18:01:03,70.22,4,5.2.0,1,paid
u0225,s00461,purchase,2026-07-03 18:02:19,70.22,4,5.2.0,1,paid
u0225,s00462,cart,2026-06-14 13:29:00,159.07,2,5.1.3,0,push
u0226,s00463,cart,2026-07-21 22:22:00,16.38,3,5.2.0,1,paid
u0226,s00463,checkout,2026-07-21 22:25:32,16.38,3,5.2.0,1,paid
u0226,s00463,payment,2026-07-21 22:32:20,16.38,3,5.2.0,1,organic
u0226,s00463,purchase,2026-07-21 22:38:54,16.38,3,5.2.0,1,push
u0226,s00464,cart,2026-06-19 12:43:00,128.05,3,5.1.3,0,organic
u0226,s00464,checkout,2026-06-19 12:55:09,128.05,3,5.1.3,0,organic
u0227,s00465,cart,2026-07-16 14:21:00,166.40,2,5.2.0,1,organic
u0227,s00466,cart,2026-07-07 20:57:00,104.09,6,5.2.0,1,paid
u0227,s00466,checkout,2026-07-07 21:15:44,104.09,6,5.2.0,1,organic
u0227,s00466,payment,2026-07-07 21:18:51,104.09,6,5.2.0,1,paid
u0227,s00466,purchase,2026-07-07 21:35:13,104.09,6,5.2.0,1,push
u0228,s00467,cart,2026-07-15 22:38:00,97.98,3,5.2.0,1,paid
u0228,s00467,checkout,2026-07-15 22:39:47,97.98,3,5.2.0,1,organic
u0228,s00468,cart,2026-06-14 19:14:00,60.88,2,5.1.3,0,paid
u0228,s00468,checkout,2026-06-14 19:28:44,60.88,2,5.1.3,0,organic
u0228,s00469,cart,2026-06-23 08:12:00,26.54,6,5.1.3,0,paid
u0228,s00469,checkout,2026-06-23 08:28:07,26.54,6,5.1.3,0,push
u0229,s00470,cart,2026-06-13 20:07:00,166.26,2,5.1.3,0,paid
u0229,s00470,checkout,2026-06-13 20:13:42,166.26,2,5.1.3,0,push
u0229,s00471,cart,2026-07-09 17:22:00,68.58,5,5.2.0,1,paid
u0230,s00472,cart,2026-07-19 20:00:00,98.96,6,5.2.0,1,paid
u0230,s00472,checkout,2026-07-19 20:06:48,98.96,6,5.2.0,1,paid
u0230,s00473,cart,2026-06-16 22:32:00,154.42,4,5.1.3,0,push
u0230,s00473,checkout,2026-06-16 22:38:28,154.42,4,5.1.3,0,organic
u0230,s00473,payment,2026-06-16 22:50:52,154.42,4,5.1.3,0,organic
u0230,s00473,purchase,2026-06-16 22:59:18,154.42,4,5.1.3,0,organic
u0230,s00474,cart,2026-06-20 09:29:00,26.97,2,5.1.3,0,organic
u0230,s00474,checkout,2026-06-20 09:39:35,26.97,2,5.1.3,0,organic
u0231,s00475,cart,2026-07-10 15:38:00,134.62,6,5.2.0,1,organic
u0231,s00476,cart,2026-07-14 11:54:00,19.97,4,5.2.0,1,push
u0232,s00477,cart,2026-07-04 14:28:00,97.90,6,5.2.0,1,organic
u0232,s00478,cart,2026-07-19 09:47:00,167.15,2,5.2.0,1,organic
u0232,s00478,checkout,2026-07-19 09:54:21,167.15,2,5.2.0,1,paid
u0232,s00478,payment,2026-07-19 10:07:28,167.15,2,5.2.0,1,paid
u0232,s00478,purchase,2026-07-19 10:23:45,167.15,2,5.2.0,1,paid
u0232,s00479,cart,2026-06-30 14:22:00,89.84,5,5.1.3,0,organic
u0232,s00479,checkout,2026-06-30 14:39:17,89.84,5,5.1.3,0,paid
u0232,s00479,payment,2026-06-30 14:43:24,89.84,5,5.1.3,0,push
u0232,s00479,purchase,2026-06-30 14:52:04,89.84,5,5.1.3,0,paid
u0233,s00480,cart,2026-07-02 21:04:00,93.68,1,5.2.0,1,paid
u0233,s00480,checkout,2026-07-02 21:15:09,93.68,1,5.2.0,1,push
u0233,s00480,payment,2026-07-02 21:19:57,93.68,1,5.2.0,1,organic
u0233,s00480,purchase,2026-07-02 21:37:46,93.68,1,5.2.0,1,organic
u0234,s00481,cart,2026-07-16 15:32:00,53.01,3,5.2.0,1,paid
u0234,s00481,checkout,2026-07-16 15:34:27,53.01,3,5.2.0,1,organic
u0234,s00481,payment,2026-07-16 15:45:51,53.01,3,5.2.0,1,organic
u0234,s00481,purchase,2026-07-16 15:48:02,53.01,3,5.2.0,1,paid
u0234,s00482,cart,2026-06-19 22:45:00,36.23,4,5.1.3,0,paid
u0234,s00482,checkout,2026-06-19 22:58:31,36.23,4,5.1.3,0,organic
u0234,s00482,payment,2026-06-19 23:15:13,36.23,4,5.1.3,0,paid
u0234,s00482,purchase,2026-06-19 23:31:43,36.23,4,5.1.3,0,paid
u0235,s00483,cart,2026-07-13 12:31:00,109.66,4,5.2.0,1,paid
u0235,s00483,checkout,2026-07-13 12:41:20,109.66,4,5.2.0,1,organic
u0236,s00484,cart,2026-07-12 13:51:00,135.63,1,5.2.0,1,push
u0236,s00484,checkout,2026-07-12 14:05:22,135.63,1,5.2.0,1,push
u0236,s00484,payment,2026-07-12 14:08:04,135.63,1,5.2.0,1,paid
u0236,s00484,purchase,2026-07-12 14:18:41,135.63,1,5.2.0,1,organic
u0237,s00485,cart,2026-07-10 09:21:00,37.20,5,5.2.0,1,push
u0237,s00486,cart,2026-06-23 17:32:00,163.04,3,5.1.3,0,organic
u0237,s00486,checkout,2026-06-23 17:33:20,163.04,3,5.1.3,0,organic
u0237,s00486,payment,2026-06-23 17:44:56,163.04,3,5.1.3,0,organic
u0237,s00486,purchase,2026-06-23 17:49:40,163.04,3,5.1.3,0,paid
u0237,s00487,cart,2026-07-17 20:48:00,122.79,2,5.2.0,1,paid
u0237,s00487,checkout,2026-07-17 21:02:12,122.79,2,5.2.0,1,organic
u0237,s00487,payment,2026-07-17 21:05:46,122.79,2,5.2.0,1,paid
u0237,s00487,purchase,2026-07-17 21:08:05,122.79,2,5.2.0,1,paid
u0238,s00488,cart,2026-06-29 19:05:00,131.45,5,5.1.3,0,organic
u0238,s00488,checkout,2026-06-29 19:14:04,131.45,5,5.1.3,0,paid
u0238,s00488,payment,2026-06-29 19:30:31,131.45,5,5.1.3,0,paid
u0238,s00488,purchase,2026-06-29 19:34:12,131.45,5,5.1.3,0,push
u0238,s00489,cart,2026-07-10 14:42:00,100.87,2,5.2.0,1,organic
u0238,s00489,checkout,2026-07-10 14:59:29,100.87,2,5.2.0,1,paid
u0239,s00490,cart,2026-06-26 21:11:00,107.22,2,5.1.3,0,organic
u0239,s00490,checkout,2026-06-26 21:29:39,107.22,2,5.1.3,0,organic
u0239,s00490,payment,2026-06-26 21:32:12,107.22,2,5.1.3,0,paid
u0239,s00490,purchase,2026-06-26 21:37:27,107.22,2,5.1.3,0,paid
u0240,s00491,cart,2026-06-19 21:27:00,78.56,1,5.1.3,0,paid
u0240,s00491,checkout,2026-06-19 21:36:18,78.56,1,5.1.3,0,paid
u0240,s00491,payment,2026-06-19 21:44:43,78.56,1,5.1.3,0,paid
u0240,s00492,cart,2026-07-08 20:52:00,61.41,4,5.2.0,1,paid
u0240,s00492,checkout,2026-07-08 21:06:41,61.41,4,5.2.0,1,organic
u0240,s00493,cart,2026-07-01 12:50:00,146.21,6,5.2.0,1,paid
u0241,s00494,cart,2026-06-25 20:01:00,17.52,1,5.1.3,0,push
u0241,s00494,checkout,2026-06-25 20:04:26,17.52,1,5.1.3,0,push
u0241,s00494,payment,2026-06-25 20:07:51,17.52,1,5.1.3,0,paid
u0241,s00494,purchase,2026-06-25 20:24:58,17.52,1,5.1.3,0,paid
u0242,s00495,cart,2026-06-26 12:31:00,160.15,2,5.1.3,0,paid
u0242,s00496,cart,2026-06-20 21:37:00,134.80,6,5.1.3,0,paid
u0242,s00496,checkout,2026-06-20 21:44:09,134.80,6,5.1.3,0,organic
u0242,s00497,cart,2026-06-24 14:16:00,156.42,1,5.1.3,0,organic
u0242,s00497,checkout,2026-06-24 14:20:20,156.42,1,5.1.3,0,paid
u0242,s00497,payment,2026-06-24 14:28:37,156.42,1,5.1.3,0,paid
u0242,s00497,purchase,2026-06-24 14:40:56,156.42,1,5.1.3,0,organic
u0243,s00498,cart,2026-06-29 08:53:00,135.19,1,5.1.3,0,paid
u0243,s00498,checkout,2026-06-29 09:06:19,135.19,1,5.1.3,0,push
u0243,s00498,payment,2026-06-29 09:10:53,135.19,1,5.1.3,0,paid
u0243,s00498,purchase,2026-06-29 09:23:53,135.19,1,5.1.3,0,organic
u0243,s00499,cart,2026-06-18 12:05:00,169.05,2,5.1.3,0,push
u0243,s00500,cart,2026-06-24 18:20:00,159.27,6,5.1.3,0,organic
u0243,s00500,checkout,2026-06-24 18:29:05,159.27,6,5.1.3,0,organic
u0243,s00500,payment,2026-06-24 18:43:26,159.27,6,5.1.3,0,organic
u0243,s00500,purchase,2026-06-24 18:47:36,159.27,6,5.1.3,0,push
u0244,s00501,cart,2026-07-14 17:46:00,147.91,6,5.2.0,1,push
u0244,s00501,checkout,2026-07-14 17:47:48,147.91,6,5.2.0,1,organic
u0244,s00501,payment,2026-07-14 17:54:28,147.91,6,5.2.0,1,organic
u0244,s00501,purchase,2026-07-14 17:59:28,147.91,6,5.2.0,1,organic
u0244,s00502,cart,2026-07-10 13:36:00,22.14,2,5.2.0,1,paid
u0244,s00502,checkout,2026-07-10 13:41:38,22.14,2,5.2.0,1,organic
u0244,s00502,payment,2026-07-10 13:53:06,22.14,2,5.2.0,1,organic
u0244,s00502,purchase,2026-07-10 13:58:22,22.14,2,5.2.0,1,paid
u0244,s00503,cart,2026-06-20 20:18:00,42.17,4,5.1.3,0,push
